tweet,retweetsCount,favoritesCount
"Trouver Nemo - Voyez-vous le poisson derrière @FCousteau? cc @Astro_DavidS @Mission_31 @SkypeClassroom http://t.co/H7A8mYEnCH",1,1
".@Astro_DavidS a habité dans le même habitat Aquarius que @FCousteau lors de @NASA_NEEMO 15. cc @Mission_31 @SkypeClassroom",3,1
".@Astro_DavidS discute avec @FCousteau de @Mission_31 via @SkypeClassroom. M. Cousteau vit présentement sous la mer! http://t.co/Cvyf40FndQ",1,2
"Notre astronaute @Astro_DavidS sera en entrevue à @Pastroptot demain à 8 h 15. À écouter! #CPTT",2,0
"Les pays de la Coupe du monde vus de l'espace! MT “@DiscoveryCanada: Countries in #WorldCup. http://t.co/XJpVbF7zN2 http://t.co/4XD900fhYu”",6,1
"Vendredi 13 h, @astro_davids discutera de son parcours vers les étoiles au #FestivalEurêka @vieuxportmtl. Gratuit! http://t.co/HXEDsYPvEz",2,0
"RT @sciencemontreal: Julie Payette ne sera pas la seule astronaute au #festivaleureka! @Astro_DavidS sera des nôtres vendredi à 13h! http:/…",7,0
"Visitez-nous au #FestivalEureka cette fds @vieuxportmtl! 100+ activités de sciences gratuites! http://t.co/sCgCBtlIDh http://t.co/L2DbKY7BMB",2,0
"RT @nicoduretour: le fascinant David Saint-Jacques (@Astro_DavidS) est avec nous #FM93",1,0
"RT @Astro_DavidS: Conférence à l'école secondaire Vanier de Québec - les élèves y viennent du monde entier! Formidable! http://t.co/M2yX7qQ…",3,0
"RT @45eNord: «Le monde d’@Astro_Jeremy »: l’astronaute canadien participe à mission sous-marine #NEEMO19 http://t.co/XeMvWFzD49 cc @asc_csa…",1,0
"#aurores MT @AuroraMAX_asc: ALERTE Observateurs du CB AB SK MB et du nord de ON QC TNL: soyez aux aguets le 13 juin! http://t.co/YLjtpUc94C",1,0
"RT @emplois_gc: Travail de technologue, soutien des essais, installations des qualif. thermiques au #GC! @asc_csa embauche - #Ontario http:…",1,0
"RT @CanoeTec: De la fumée s'échappe dans la Station spatiale http://t.co/Z4EYhnadLc #ISS #SSI @NASA @asc_csa",1,0
"RT @Astro_DavidS: Avec les élèves de l'école Ts8taïe à Wendake, QC! Merci pour votre accueil chaleureux! http://t.co/21Uh9AqVLX",4,0
"MT @museeavespace: La carte géante Le Canada vu de l'espace est composée de 121 images prises par RADARSAT-2 http://t.co/UJl4uqva5i",0,1
"L'astronaute de l'ASC @Astro_Jeremy Hansen participera à la mission sous-marine @NASA_NEEMO : http://t.co/PDVOYGMHft http://t.co/ukPNvkiJ0L",0,0
"En ce moment sur l'ISS, @astro_reid et Maksim Surayev installent des détecteurs pour l’expérience canadienne Radi-N2 http://t.co/F1DyP1VQm0",0,0
"Regardez le dévoilement de la #cartegéante Le Canada vu de l’espace, avec le ministre @JamesMoore_org &amp; @Astro_DavidS http://t.co/nfaMuZWvsY",3,0
"NOUVELLES - @Astro_DavidS à Québec, sa ville natale, cette semaine : http://t.co/guXWUdKMeO",1,0
"Notre président s'adresse aux participants de #SSP14. 'Vous êtes ici pcq vous êtes les futurs leaders de l'espace.' http://t.co/rWNxtxtcNd",0,0
"Le #SSP14 de l'Université int'le de l'espace débute auj. à Montréal. Bienvenue aux 125 participants de 31 pays! http://t.co/qKDxaPfz6m",2,1
"Une petite famille d'oies sauvages nous a rendue visite aujourd'hui au siège social de l'ASC!   http://t.co/CmHm6PcS6F",1,1
"RT @Astro_DavidS: Étudiants de l'école John Young cherchent Iqaluit sur carte géante 'Canada vu de l'espace'. Ministre Moore à l'aide! http…",3,0
"RT @Astro_DavidS: La carte géante 'Le Canada vu de l'espace' au Musée de l'aviation et de l'espace à Ottawa. Isn't geography fun? http://t.…",10,0
"@industriecanada - En effet! Et @astro_jeremy dit souvent que cette photo de Mars lui fait penser à Drumheller, AB! http://t.co/W52YjlmHjH",1,1
"Le ministre @JamesMoore_org et @Astro_DavidS en voyage au Canada! #cartegéante Photos : James Moore http://t.co/5IxbZZyJxR",0,0
"RT @JamesMoore_org: Avec @astro_davidS pour dévoiler la carte géante Le Canada vu de l’espace. Destinée aux salles de classe canadiennes ht…",2,0
"La #cartegéante du Canada vu de l'espace (11mX8m) est composée de 121 images RADARSAT-2! http://t.co/0wKdq9tIwV",1,0
"La #cartegéante Le Canada vu de l’espace sera accessible aux salles de classe canadiennes dès sept. 2014: http://t.co/WwTmIFF0yj #Éducateurs",1,0
"La carte géante Le Canada vu de l’espace est une collabo entre @MuseeAVEspace, @RCGS_SGRC @asc_csa: http://t.co/B4Sn2ItIaH #Cartegéante",2,0
"Les explorateurs de l'école John Young Elementary en expédition à travers le Canada avec @astro_davids! #Cartegéante http://t.co/RU4hn0mVIB",0,0
"Des histoires inspirées par le Canada? Mais où est le feu de camp? #Cartegéante http://t.co/wC9EFmRPpk",0,1
"La Saskatchewan a ses limites. ;) #Cartegéante http://t.co/e7QEl4DC4d",0,0
"Vancouver est-elle difficile à trouver, @astro_davids? http://t.co/u1rOXk6pFI",0,0
"COMMUNIQUÉ: @JamesMoore_org &amp; @astro_davids dévoilent la carte géante Le Canada vu de l'espace http://t.co/xN9ofTAAYF http://t.co/qnEPV3qX1b",1,1
"NOUVELLES - Le ministre @JamesMoore_org et @Astro_DavidS dévoilent un outil interactif pour les écoles ce matin : http://t.co/TS0k4Cmcw4",1,0
"@arthur_astro Bien sûr! @Astro_Jeremy a fait son bacc en sciences spatiales au Collège militaire royal.",0,0
"Le Canada vu de l'espace - un nouvel outil interactif destiné aux salles de classe canadiennes. Soyez à l'affût ! http://t.co/ut61l1uTEi",1,1
"MÉDIAS - Le ministre James Moore se joint à Astro_DavidS pour dévoiler un nouvel outil interactif #sallesdeclasse http://t.co/TS0k4Cmcw4",0,0
"RT @AuroraMAX_asc: #AuroresBoréales MT @vivstoitsis: Check out “The #Yukon’s Northern Lights” http://t.co/eTa3kFrhZP #Vimeo #timelapse",4,0
"RT @Cosmosium: Étudier l'énergie noire avec les noyaux actifs de #galaxies: http://t.co/JLaqCUn3qy",1,0
"L'expérience d'essorage montrée par @Astro_Jeremy @wise_nl a été soumise par 2 jeunes filles de 10 année : http://t.co/bCmUe7uHgk",1,1
"La 1re femme à être allée dans l'espace est la Russe Valentina Tereshkova (1963). La 1re Américaine est Sally Ride (1983). @WISE_NL",0,1
"Saviez-vous que 58 femmes de 9 pays ont volé ds l'espace incl. les Canadiennes Roberta Bondar (1992) &amp; Julie Payette (1999 &amp; 2009). @WISE_NL",1,1
".@Astro_Jeremy termine sa tournée de 4 jours à Terre-Neuve avec @wise_nl. Bcp de femmes exceptionnelles ds la salle! http://t.co/9WFxEzORh3",0,1
".@Astro_Jeremy doit bcp @AirCadetLeague, inspire les cadets à son tour chaque fois qu'il le peut. Ce soir à StJohn's. http://t.co/3JNFaIQiE1",2,3
"@arthur_astro Ils ont créé une comète avec de la terre, de la glace sèche, de l'ammoniaque et du sirop de maïs! http://t.co/C7IzVLt6So",0,0
"Madison, Jack &amp; @Astro_Jeremy aident Sean de @LetsTalkScience à faire une expérience à l'école Mary Queen of Peace. http://t.co/Aqg4rPizO7",0,0
"Vous avez manqué la présentation de @astro_jeremy @nlgeocentre hier soir? Rencontrez-le @WISE_NL vendredi! Infos : http://t.co/q3Dp0rkjC8",0,0
"TT “@flyboy710: @asc_csa vue d'un Cessna 172 hier soir. Tellement de projets fantastiques s'y déroulent! #inspirant http://t.co/mkKLO8RBOs”",0,0
"Parmi les planètes! @astro_jeremy présente à @nlgeocentre ce soir. Quel endroit intéressant! http://t.co/P8towbgopp",0,1
".@Astro_Jeremy est à @heureacadie en ce moment. Synthonisez!",0,1
"Beaucoup de brouillard à notre arrivée à St.John's pour la 2e partie de la tournée de @Astro_Jeremy. Premier arrêt : @LarkhallAcademy!",0,1
"@fredericveilleu La station n'est qu'à 400 km de la Terre, donc pas vraiment plus proche de la lune!",0,0
".@Astro_Jeremy aide @letstalkscience à 'créer' une comète et le système solaire @CCLoughlin! http://t.co/T4JtjoseqZ",3,3
"Les élèves de JJ Curling Elementary ont construit une super fusée pour @Astro_Jeremy! http://t.co/2effigurAg",0,0
"L'Université int'le de l'espace s'ouvre à Montréal pour l'été @etsmtl et @HEC_Montreal! http://t.co/NozDrPXjpB http://t.co/kT5i4SXV8O",1,0
