tweet,retweetsCount,favoritesCount
"RT @ms_tvtokyo: マトリョーシカではありません。NYの記録的寒波を伝える大江キャスターです。どれだけ寒いかはこちらから動画をご覧下さい。http://t.co/tVchDvs3TM #mstv #tvtokyo http://t.co/vp6FrCMdhI",1829,0
"RT @NASA: #Orb1 will launch ants to #ISS, sloshy fluids for robotic satellites, a study on antibiotic drug resistance &amp; more: http://t.co/T…",103,0
"RT @NASA_Astronauts: Destination Station is coming to Los Angeles (#DSLA) from Feb. 17-22. More details coming. http://t.co/3mp3BbsNj8 http…",256,0
"RT @NASA: Miss @NBCNightlyNews yesterday featuring #ISS astronauts @AstroRM &amp; @AstroIllini? Watch: http://t.co/58qzbB5onu",61,0
"RT @nasahqphoto: The @OrbitalSciences #Antares #rocket rolls out to pad-0a @nasa_wallops  More photos to come! #nasa #iss #orb1 http://t.co…",111,0
"Fly high, sky high. Season's greetings 2014. http://t.co/L5Cp7Bwnbe",101,116
"RT @NASA: .@Astro_Wakata shared this incredible image of the Sun over the Earth from the #ISS. More: http://t.co/NZ4bkeqyPi   http://t.co/M…",1196,0
"RT @tx_spacenews: 本日4日のみ、iTunesで新海誠監督の「秒速5センチメートル」のDLが無料です！! 美しく超切ない感動短編…種子島の打ち上げシーンも号泣ポイントです(;_;) https://t.co/k6Wx0JYLHN http://t.co/8Qlu…",1031,0
"RT @NASA: 14 mountains on Earth are taller than 8,000m/26,247ft. Mt Everest, seen here, is tallest http://t.co/VxdutJ4WgE http://t.co/zC02s…",699,0
"RT @NASA: The Quadrantids, a little-known #meteor shower, peaks in the wee hours tonight. Learn more &amp; see our @UStream camera: http://t.co…",257,0
"Happy new year, Mt. #Fuji　#2014 謹賀新年　今年もよろしくお願いします！ http://t.co/7ZlRY0CLTJ",209,224
"RT @NASA: Flat as a pancake! @NASA_Hubble captures spiral galaxy 25 million light-years away: http://t.co/yvlAEr9UFo   http://t.co/cUGykGy4…",1897,0
"RT @NASA: We're ringing in 2014 w/ space greeting in Times Square. Image: NY at night from #ISS. http://t.co/RpXGsIALJX  http://t.co/EdJgNW…",2035,0
"NO SIDE ゆるやかな冬の日の黄昏にRT@jsports　54年ぶりの浦和高校、宇宙からの応援もありましたが、初の花園での勝利はならず。 #rugbyjp #高校ラグビー http://t.co/YuWWA9TS59",47,35
"RT @asahi_digital: 〈速報〉５４大会ぶりの浦和、花園勝利ならず　全国高校ラグビー http://t.co/rYYmLwdi4v",14,0
"Wintry #Saturn by #Cassini 幻想的な土星の冬。そう、土星にも四季があるのです。全部冬のせいだ♪　 http://t.co/qtv4XVvB0v",149,125
"Watch #ISS fly over Niigata to Ibaraki! Sat Dec 28 5:44 - 5:49PM　今晩は新潟から群馬、栃木、茨城へISSが通過。天気さえ良ければほぼ真上に見えるはず。",142,37
"#若田さん の母校、#浦和高校 と #星出さん の母校、#茗溪学園 が登場！#花園 で 高校ラグビー選手権始まる！　http://t.co/e3lSoSfeIy",41,22
"RT @NASA: Seen here is @AstroIllini on Tuesday's #spacewalk. Are you watching today's spacewalk live? http://t.co/qrm0Dz4jPE http://t.co/81…",2182,0
"@AppStore f",1,1
"RT @NASA: What's red and green and from space? It's the 'Wreath Nebula.' Learn more:  http://t.co/tFPStPvNzg   http://t.co/bfyrGqrCTC",1859,0
"Wow! RT @NASAKennedy Wishing you all a Happy Holiday! http://t.co/owzllo7eiz これは素敵。",632,544
"クリぼっちのあなたにもサンタはやってくる。北米航空宇宙防衛司令部の公式サンタ追跡サイトでサンタを「追っかけ」しよう♪ http://t.co/ne11XEYYVa",471,135
"RT @NASA: What's our new header pic? It's @AstroIllini during this past Saturday's #spacewalk. More: http://t.co/x5HwL6ZhcD  http://t.co/cm…",487,0
"RT @NASA_Astronauts: #ISS crew removed pump module during #spacewalk today. Next #spacewalk now set for Tuesday. http://t.co/ruLrvli0Oo htt…",302,0
"RT @NASA: Preparing to walk in space- @AstroRM &amp; @AstroIllini will exit the #ISS Dec. 21, 23, 25: http://t.co/Rifec2RR7r   http://t.co/BrAw…",507,0
"Congrats kibo360 for @AppStore #Bestof2013! https://t.co/9bq3BNSlAy ISS体験が出来るkibo360°がアップルの「楽しく学べる教育 App 」部門でベストアプリに選出されました！",56,66
"RT @NASA: Earthrise Google+ Hangout 2pm ET Friday. Virtually ride w/ Apollo 8 &amp; experience the awe: http://t.co/DFv5Xkt52z   http://t.co/LE…",1503,0
"RT @asahi: 中国無人探査機が月面着陸　米ソに続き３カ国目 http://t.co/c3kLaU8ju5",148,0
"RT @mainichijpedit: 【速報】中国初の無人月探査機「嫦娥3号」が月面に軟着陸 http://t.co/72IIHH19uw 無人探査機の月面軟着陸は、1976年の旧ソ連のルナ24号以来37年ぶりです。",264,2
"#ISS の #若田さん　今日も日本列島縦断ルート。九州・四国・日本海側・東北・北海道沖と通過します。16:50－16:55。今夜はISS、ふたご座流星群、そしてラブジョイ彗星と続きますね。 http://t.co/WjfayvxE4L",469,122
"RT @NASA: .@NASA_Hubble sees evidence of water vapor venting off Jupiter's moon #Europa! http://t.co/IC6LwyZGam  #AGU13 http://t.co/GHdoTCI…",3275,5
"RT @NASA_Johnson: The pump module on one of #ISS two external cooling loops automatically shut down today when it got too cold.",165,0
